Price,Residual,Residualsq,Residual-cub,Residual-four,Residual-five,Residual-Six,Residual-Seven
0.978082235,0.980476922,0.961334995,0.942566777,0.924164973,0.906122428,0.888432129,0.871087199
0.983474274,0.983419795,0.967114493,0.951079536,0.935310443,0.919802804,0.904552285,0.889554623
1.029053372,1.003749417,1.007512892,1.011290478,1.015082228,1.018888195,1.022708432,1.026542992
1.009036225,1.01555968,1.031361464,1.047409119,1.06370647,1.080257403,1.097065863,1.114135856
1.031202376,1.045324496,1.092703302,1.142229529,1.194000507,1.248117978,1.304688296,1.363822636
0.95945852,0.995669938,0.991358626,0.987065982,0.982791926,0.978536376,0.974299253,0.970080477
1.001641379,1.012939017,1.026045451,1.03932147,1.052769268,1.066391067,1.080189119,1.094165705
1.036445069,0.997310193,0.994627621,0.991952265,0.989284104,0.986623121,0.983969295,0.981322608
1.015877107,1.036266768,1.073848815,1.112793841,1.153151278,1.194972348,1.238310133,1.283219639
0.949953493,1.009083161,1.018248825,1.027497743,1.03683067,1.04624837,1.055751612,1.065341174
1.06638078,1.02938661,1.059636793,1.090775927,1.122830134,1.155826305,1.189792122,1.224756079
1.035524317,1.018025921,1.036376775,1.055058421,1.07407682,1.093438044,1.113148272,1.133213795
1.000650501,0.990931406,0.981945051,0.97304019,0.964216083,0.955471999,0.946807211,0.938221001
1.046370662,0.98622921,0.972648054,0.959253921,0.946044237,0.93301646,0.920168086,0.907496645
0.969491278,1.040716737,1.083091327,1.127191272,1.173086823,1.220851091,1.270560164,1.322293228
1.031994236,1.011612703,1.023360261,1.03524424,1.047266224,1.059427816,1.071730637,1.084176326
1.029350889,1.028223465,1.057243494,1.087082568,1.117763805,1.149310973,1.181748511,1.215101549
1.031105654,1.032602097,1.06626709,1.101029633,1.136925508,1.173991663,1.212266253,1.251788675
0.984433422,1.041748241,1.085239397,1.130546232,1.177744548,1.226913311,1.278134784,1.331494663
1.0083479,1.054681949,1.112354013,1.173179697,1.237331449,1.304991144,1.376350603,1.451612137
0.968612416,0.998273062,0.996549106,0.994828127,0.99311012,0.99139508,0.989683002,0.987973881
0.983461415,1.007796614,1.015654014,1.023572676,1.031553077,1.039595698,1.047701024,1.055869545
0.96035527,1.014702702,1.029621573,1.044759793,1.060120585,1.075707222,1.091523025,1.107571362
1.020260321,1.023476081,1.047503289,1.072094561,1.09726314,1.123022579,1.149386748,1.176369844
0.993709421,1.045115311,1.092266014,1.141543935,1.193045045,1.246869643,1.303122555,1.361913334
0.990596527,1.024873429,1.050365546,1.076491739,1.10326778,1.130709833,1.158834464,1.187658651
1.01400397,1.047414698,1.097077549,1.149095149,1.203579148,1.260646489,1.320419662,1.383026961
1.016601938,1.004544905,1.009110466,1.013696776,1.018303932,1.022932026,1.027581155,1.032251414
0.997416317,0.996476427,0.99296527,0.989466485,0.985980028,0.982505855,0.979043924,0.975594191
1.053912125,1.014258408,1.028720118,1.043388029,1.058265081,1.073354257,1.08865858,1.104181118
0.970977134,1.031030329,1.06302354,1.096009511,1.130019047,1.16508391,1.201236847,1.238511622
0.997514634,1.015381391,1.030999369,1.046857573,1.062959699,1.079309498,1.095910779,1.112767412
1.061105447,1.041887172,1.085528879,1.130998614,1.178372947,1.227731658,1.279157865,1.332738171
1.02228263,1.02522871,1.051093908,1.077611652,1.104798404,1.132671043,1.161246872,1.190543633
1.034086733,1.060221764,1.124070188,1.191763677,1.263533788,1.339626021,1.420300663,1.505833674
0.954507157,1.019053245,1.038469516,1.058255729,1.078418935,1.098966315,1.119905189,1.141243017
1.044234753,0.99716273,0.994333511,0.991512319,0.988699131,0.985893925,0.983096678,0.980307367
1.010337915,1.037293291,1.075977372,1.11610411,1.157727306,1.200902768,1.245688384,1.292144204
1.041415717,1.02752526,1.05580816,1.084869555,1.114730871,1.145414129,1.176941951,1.209337584
1.000222614,1.048626287,1.09961709,1.153087386,1.209157744,1.267954596,1.32961052,1.394264543
1.012976037,1.050489967,1.103529171,1.159246322,1.217776631,1.279262133,1.343852036,1.411703081
1.012176228,1.033207265,1.067517252,1.102966579,1.139593082,1.177435851,1.216535275,1.256933085
0.978138401,1.045664096,1.093413401,1.143343135,1.195552865,1.250146706,1.307233525,1.366927162
1.007037047,1.022175172,1.044842081,1.068011634,1.091694975,1.115903498,1.14064885,1.165942934
0.995579273,1.034033726,1.069225747,1.105615483,1.143243698,1.182152541,1.222385597,1.263987933
1.005213217,1.017801688,1.035920275,1.054361404,1.073130817,1.092234356,1.111677971,1.131467716
0.98149817,0.995853237,0.991723671,0.987611228,0.983515839,0.979437432,0.975375937,0.971331284
0.951102797,0.994746493,0.989520586,0.984322133,0.97915099,0.974007014,0.968890061,0.963799991
0.959140859,1.003804654,1.007623784,1.011457445,1.015305691,1.019168578,1.023046162,1.026938498
0.96094745,1.071298405,1.147680273,1.229508046,1.317170009,1.41108213,1.511690035,1.619471124
0.977124256,1.039061061,1.079647889,1.121820082,1.165639565,1.211170683,1.258480295,1.30763787
1.010396293,1.070738104,1.146480087,1.227579914,1.314416589,1.407395926,1.506952445,1.613551404
0.992128357,1.052546988,1.107855162,1.166069613,1.227343059,1.29183624,1.359718343,1.431167447
0.994610885,1.086973315,1.181510987,1.284270914,1.395968212,1.517380195,1.649351781,1.792801373
1.046535,1.039709729,1.08099632,1.123922391,1.168553045,1.21495597,1.263201542,1.313362933
0.968023891,1.029499937,1.05987012,1.091136222,1.123324671,1.156462678,1.190578254,1.225700238
0.987317194,1.074211224,1.153929753,1.239564292,1.331553875,1.430370117,1.536519634,1.650546637
1.05884904,1.088096358,1.183953685,1.288255692,1.401746327,1.525235074,1.659602729,1.805807685
0.983716464,1.092724551,1.194046944,1.30476441,1.425748104,1.557949956,1.702410166,1.860265384
0.976621056,1.017830173,1.035978262,1.054449934,1.073250959,1.092387209,1.111864662,1.131689401
0.970605439,1.065674699,1.135662565,1.210246862,1.289729461,1.374432056,1.464697468,1.560891033
1.032415751,1.065626882,1.135560651,1.210083956,1.289497993,1.374123726,1.464303182,1.560400834
1.046742891,1.009399945,1.018888249,1.028465743,1.038133265,1.04789166,1.057741784,1.067684499
0.995356375,1.020957146,1.042353494,1.064198248,1.086500806,1.109270762,1.132517911,1.156252255
1.031943913,1.054625715,1.112235398,1.172992052,1.237067581,1.304643282,1.375910354,1.451070441
0.957559619,1.104802691,1.220588987,1.348509998,1.489837475,1.645976453,1.818479215,2.00906073
1.014305047,1.090350278,1.18886373,1.296277899,1.413396968,1.541097777,1.68033639,1.83215525
1.045929085,1.041610477,1.084952386,1.130097773,1.17712168,1.226102275,1.277120976,1.330262588
0.995515461,1.042251122,1.086287402,1.132184263,1.180020319,1.229877501,1.281841205,1.336000434
1.020989381,1.040256167,1.082132893,1.125695415,1.171011598,1.218152036,1.267190168,1.318202387
1.030660636,1.051344542,1.105325347,1.162077771,1.221744122,1.284474015,1.350424745,1.419761685
0.944182192,1.070915314,1.146859609,1.228189517,1.315286962,1.408560949,1.508449491,1.61542166
1.047305392,1.055680302,1.114460901,1.17651442,1.242023099,1.311179321,1.384186182,1.461258086
0.994480302,1.076984337,1.159895262,1.249189029,1.345357018,1.448928435,1.56047323,1.680605227
1.001302767,1.081323004,1.169259438,1.264347128,1.367167634,1.478349812,1.59857366,1.728574472
0.966945368,1.094710844,1.198391831,1.311892533,1.436142981,1.572161295,1.721062018,1.884065254
0.97400076,1.028900166,1.058635551,1.089230293,1.120709229,1.153097911,1.186422632,1.220710443
1.006005171,1.060312802,1.124263238,1.192070703,1.263967827,1.340201268,1.421032562,1.506739017
0.992063824,1.062319752,1.128523255,1.198852543,1.273564736,1.352932974,1.437247421,1.526816324
0.966012175,1.071332568,1.147753472,1.229625674,1.317338032,1.411307137,1.511979299,1.619832666
1.041305537,1.054555279,1.112086835,1.172757043,1.23673713,1.304207668,1.375359081,1.45039218
1.046749151,1.081270412,1.169145704,1.264162658,1.366901678,1.477990341,1.598107225,1.727986058
1.049407056,1.03105878,1.063082208,1.096100245,1.130143782,1.165244669,1.201435747,1.238750875
1.006660574,1.071194944,1.147458608,1.229151859,1.316661256,1.41040088,1.510814292,1.618376631
0.991211956,1.088324415,1.184450032,1.289065888,1.402921879,1.526834133,1.661690865,1.808458738
1.002983645,1.03660692,1.074553906,1.113890015,1.154666098,1.196934867,1.240750966,1.286171037
1.033978356,1.074914808,1.155441846,1.24200155,1.335045858,1.435060563,1.54256785,1.658129024
1.009828697,1.093273857,1.195247727,1.306733094,1.42861713,1.561869761,1.707551378,1.866821281
1.001657091,1.051426637,1.105497973,1.162350016,1.222125768,1.284975586,1.351057559,1.420537906
0.98577857,1.084497939,1.176135779,1.275516828,1.383295371,1.500180978,1.626943179,1.764416524
1.087335484,1.067877335,1.140362003,1.217766736,1.300425497,1.388694914,1.482955824,1.583614913
0.989927758,1.036928079,1.075219842,1.114925645,1.156097708,1.198790176,1.243059194,1.288962982
0.975528774,1.073241933,1.151848246,1.236211838,1.326754383,1.423928438,1.528219709,1.640149475
0.968737258,1.07989602,1.166175414,1.259348188,1.359965095,1.468620894,1.585957858,1.712669579
1.003278163,1.091523446,1.191423434,1.300466613,1.419489799,1.549406398,1.691213411,1.84599909
0.979297788,1.094830718,1.1986543,1.312323548,1.436772132,1.573022264,1.722193095,1.885509902
0.975250763,1.058697139,1.120839633,1.186629713,1.256281483,1.330021612,1.408090075,1.490740934
0.998147481,1.079836809,1.166047534,1.259141048,1.359666852,1.468218314,1.585436179,1.712012345
0.988587314,1.118284576,1.250560392,1.398482397,1.563901294,1.748886695,1.955753016,2.187088432
1.061590237,1.105944415,1.223113049,1.352695046,1.496005532,1.654498963,1.829783888,2.023639271
1.001303882,1.072395506,1.150032121,1.233289278,1.32257388,1.418322285,1.521002444,1.631116186
1.00207716,1.037665724,1.076750154,1.117306728,1.159390895,1.203060192,1.248374325,1.295395248
0.985761913,1.014710371,1.029637136,1.04478348,1.060152633,1.075747871,1.091572521,1.107629958
1.02692471,1.048288839,1.09890949,1.151974553,1.207602066,1.265915768,1.327045371,1.391126851
0.989748419,1.097911865,1.205410464,1.323434451,1.453014387,1.595281736,1.751478746,1.922969296
1.033550295,1.090452904,1.189087536,1.296643956,1.413929168,1.541823167,1.68128555,1.83336271
1.018245384,1.073102615,1.151549223,1.235730483,1.326065613,1.423004477,1.527029825,1.638659699
0.986893018,1.08634529,1.18014609,1.282046147,1.392744794,1.513001748,1.643642323,1.785563096
0.995021446,1.068947605,1.142648983,1.221431894,1.305646698,1.395667911,1.491895871,1.594758518
1.004086808,1.090687395,1.189598993,1.297480626,1.415145763,1.543481645,1.683455975,1.836124212
0.980218212,1.09202729,1.192523602,1.302268317,1.422112541,1.552985704,1.69590277,1.851972106
1.046872381,1.075974367,1.157720838,1.245677946,1.340317539,1.442147315,1.551713544,1.669603999
1.027527821,1.040038131,1.081679313,1.12498773,1.170030136,1.216875955,1.265597394,1.316269548
1.013108571,1.055668216,1.114435382,1.176474012,1.241966222,1.311104266,1.384091101,1.461140984
1.009159166,1.12665293,1.269346824,1.430113317,1.611241359,1.815309797,2.045224102,2.304257727
1.009758571,1.077490506,1.16098579,1.250951166,1.347888004,1.452336527,1.564878819,1.686142071
1.050637559,1.087086116,1.181756223,1.284670782,1.396547771,1.518167692,1.65037902,1.794104118
1.011455974,1.108652473,1.229110306,1.36265618,1.510712143,1.674854754,1.856831865,2.058581239
1.005992079,1.112185698,1.236957028,1.375725916,1.530062689,1.70171384,1.892621795,2.104946892
1.027669976,1.089156309,1.186261466,1.29202416,1.407216266,1.532678474,1.66932643,1.818157413
1.008699119,1.072794612,1.150888279,1.234666745,1.324543832,1.420963486,1.524401972,1.635370222
0.950996312,1.10294479,1.21648721,1.34171823,1.479841132,1.632183067,1.80020781,1.985529825
0.987296204,1.084215394,1.175523022,1.274520157,1.381854374,1.498227785,1.624401628,1.761201251
0.985225862,1.108664571,1.229137131,1.362700791,1.510778088,1.674946141,1.856953445,2.058738494
0.989620442,1.043684672,1.089277694,1.136862433,1.186525895,1.23835889,1.292456192,1.348916717
1.036355675,1.078755591,1.163713626,1.255362581,1.354229404,1.460882541,1.575935209,1.700048918
0.974717855,1.093714683,1.196211808,1.308314419,1.430922691,1.565021157,1.711686619,1.872096787
1.091418906,1.071294868,1.147672693,1.229495866,1.317152611,1.411058833,1.511660086,1.619433693
1.111338234,1.095867913,1.200926483,1.316056798,1.442224417,1.580487462,1.732005497,1.898049249
0.975918213,1.094415022,1.197744241,1.310829291,1.434591267,1.570038234,1.718273428,1.880504252
1.029677451,1.115154691,1.243569985,1.386772902,1.546466307,1.724549156,1.923139081,2.144597568
1.005982483,1.128230368,1.272903762,1.436128679,1.620283988,1.828053599,2.062465585,2.326936306
1.06158404,1.075522632,1.156748931,1.244109654,1.338068089,1.439122513,1.547808833,1.66470343
0.991185176,1.134586621,1.2872868,1.46053838,1.657107304,1.880131776,2.133172359,2.420268819
1.044383851,1.1185079,1.251059922,1.399320406,1.565150929,1.750633679,1.9580976,2.190147635
1.023514538,1.088476581,1.184781266,1.289606662,1.403706649,1.527901814,1.663085343,1.810229448
1.005845672,1.074033175,1.153547261,1.238948027,1.330671283,1.429185103,1.534992214,1.648632561
0.996217688,1.069530245,1.143894944,1.223430239,1.308495643,1.399475665,1.496781551,1.600853139
1.040093597,1.123425313,1.262084434,1.417857601,1.592857119,1.789456008,2.010320176,2.258444573
1.025507494,1.100111617,1.210245569,1.33140521,1.464694338,1.611327256,1.772639833,1.950101673
0.970354349,1.134233888,1.286486513,1.4591766,1.655047549,1.877211017,2.12919635,2.415006655
1.040095496,1.131605937,1.280531997,1.44905761,1.639762194,1.855564635,2.099767957,2.376109887
1.085610577,1.111068252,1.234472662,1.371583383,1.523922752,1.693182189,1.881240975,2.090187122
0.988419322,1.076282547,1.158384121,1.246748612,1.341853771,1.444213795,1.554382102,1.672954327
0.981663523,1.115214961,1.24370441,1.386997766,1.54680066,1.725015239,1.923762802,2.145409059
1.047543142,1.157306733,1.339358874,1.550049042,1.793882193,2.076071939,2.402652033,2.780605375
1.033092596,1.085626801,1.178585551,1.279504062,1.389063902,1.508005,1.637130644,1.777312904
1.000873998,1.098764235,1.207282844,1.32651921,1.457531864,1.601483883,1.759653214,1.933444017
1.04627836,1.116782062,1.247202175,1.392853017,1.555513264,1.737169311,1.940039525,2.166601341
1.064152167,1.095906347,1.201010721,1.316195271,1.442426751,1.580764631,1.732369992,1.89851527
1.028492513,1.078221041,1.162560614,1.253497316,1.351547181,1.457266609,1.57125552,1.694160763
0.91748796,1.131098243,1.279383235,1.447108129,1.636821462,1.85140588,2.094121938,2.368657645
1.031715478,1.104176659,1.219206095,1.346218913,1.486463502,1.641318304,1.812305361,2.001105279
0.96559238,1.133634292,1.285126709,1.456863708,1.651550658,1.872254462,2.122451861,2.406084213
1.068169971,1.113017331,1.238807578,1.378814304,1.534644216,1.708085608,1.901128885,2.115989397
0.974777751,1.136760649,1.292224772,1.46895027,1.669844862,1.898213928,2.157814897,2.452919062
1.012193719,1.115046655,1.243329043,1.386369891,1.54586711,1.72371395,1.922021474,2.143143616
1.008651931,1.093524393,1.195795598,1.307631655,1.429927112,1.563660177,1.709900546,1.869817957
1.007355854,1.10909574,1.23009336,1.364291305,1.513129674,1.678205675,1.861290765,2.064349658
0.982442877,1.127430403,1.271099314,1.433076012,1.615693466,1.821581936,2.053706856,2.315411549
1.045619171,1.13362341,1.285102037,1.456821753,1.651487244,1.872164602,2.12232962,2.405922541
1.026585053,1.085168143,1.177589899,1.277883044,1.38671797,1.504822165,1.632985074,1.772063381
1.037851192,1.125692822,1.267184328,1.426460302,1.605756122,1.80758814,2.034788994,2.290547365
1.037195388,1.122511903,1.260032973,1.41440201,1.587683092,1.782193169,2.000533046,2.245622156
0.973794263,1.135940751,1.29036139,1.465774087,1.665032517,1.891378288,2.148493673,2.440561516
1.012211295,1.12521555,1.266110033,1.424646697,1.603034616,1.803759476,2.029618211,2.283757971
1.008036323,1.147625358,1.317043962,1.511473048,1.734604797,1.990676451,2.284550775,2.621808401
1.019374695,1.111298246,1.234983792,1.372435322,1.525184967,1.694935379,1.883578714,2.093217721
1.002274274,1.133640469,1.285140713,1.45688752,1.651586651,1.872305466,2.122521247,2.406175981
1.000493776,1.127910425,1.272181926,1.434907257,1.618446853,1.825463077,2.058958835,2.322321135
1.047187608,1.16063525,1.347074184,1.563461782,1.814608857,2.106099004,2.444412744,2.837071596
1.058943772,1.130804796,1.278719486,1.445982126,1.635123523,1.849005521,2.090864311,2.364359391
1.009609876,1.113479529,1.239836662,1.380532743,1.537194949,1.711635108,1.905870654,2.122147958
1.05710117,1.130717834,1.278522821,1.445648556,1.634620604,1.84829467,2.089899746,2.363086914
1.024282784,1.114193731,1.241427671,1.383190928,1.541142661,1.717131492,1.913217144,2.131694548
1.03367143,1.117159295,1.24804489,1.394264949,1.557616046,1.740105244,1.943974748,2.171729459
0.97761104,1.135596985,1.289580511,1.46444374,1.663017895,1.888518107,2.144595468,2.435396148
1.018585665,1.156701544,1.337958461,1.547618617,1.790132844,2.070649424,2.395123386,2.770442918
1.01356967,1.159513474,1.344471497,1.558932817,1.807603607,2.095940738,2.430271526,2.81793258
0.976178098,1.160178107,1.34601324,1.561615092,1.811751641,2.101954589,2.438641696,2.829258707
0.984855103,1.093758483,1.19630762,1.308471608,1.431151921,1.565334555,1.712097948,1.872621655
0.985013908,1.133165852,1.284064848,1.455058437,1.648822533,1.86838939,2.117195055,2.399133138
1.020024466,1.111277715,1.23493816,1.372359257,1.52507226,1.694778816,1.88336993,2.092947032
1.057426529,1.129964922,1.276820725,1.442762631,1.630271164,1.842149229,2.08156401,2.352094314
1.047008163,1.148398659,1.318819481,1.514530524,1.739284824,1.99739236,2.293802708,2.634199954
1.044830122,1.12660172,1.269231436,1.429918319,1.610948437,1.81489728,2.044666397,2.30352468
1.045790709,1.111733836,1.235952123,1.374049795,1.52757765,1.698259762,1.88801284,2.098967757
1.080893168,1.157201649,1.339115657,1.549626847,1.793230743,2.075129573,2.401343364,2.7788385
0.989333732,1.106334628,1.223976308,1.354127373,1.498118003,1.657419823,1.833660943,2.028642598
1.047819652,1.146420972,1.314281046,1.506719354,1.727334667,1.980252688,2.270203211,2.602608572
1.094461056,1.178520077,1.388909572,1.636857816,1.929069799,2.273447488,2.679303509,3.157612977
1.023697587,1.160618267,1.347034762,1.563393151,1.814502649,2.10594492,2.444198143,2.836781013
1.012120316,1.100033908,1.210074598,1.331123088,1.464280532,1.610758236,1.771888677,1.949137626
1.103522702,1.149121153,1.320479424,1.517390838,1.743665909,2.00368338,2.302474956,2.645822676
0.99247149,1.116862374,1.247381562,1.393153533,1.555960762,1.737794031,1.940876767,2.167692234
1.037367663,1.143542896,1.307690356,1.495400017,1.710054067,1.955520181,2.236221211,2.55721488
0.98359571,1.147112898,1.315868001,1.509449157,1.731508597,1.986235845,2.278436756,2.61362419
1.025042312,1.10940453,1.230778411,1.365431144,1.514815497,1.680543174,1.86440221,2.068376258
1.007284423,1.135039271,1.288314147,1.462287151,1.659753342,1.883885224,2.138283711,2.427035985
1.077767811,1.162787037,1.352073693,1.572173762,1.82810327,2.125694784,2.471730339,2.874095998
0.991981071,1.177430065,1.386341559,1.632320233,1.921942919,2.262953376,2.664469341,3.137226309
1.053595748,1.158265598,1.341579196,1.553905029,1.799834738,2.08468666,2.414620841,2.796772252
1.036667286,1.171727984,1.372946469,1.608719798,1.884982006,2.208686167,2.58797939,3.032407873
0.961685737,1.132084257,1.281614766,1.450895901,1.642536408,1.85948961,2.105098914,2.383149339
0.981629812,1.159852799,1.345258515,1.560301853,1.809720471,2.099009354,2.434541874,2.823710207
1.01946727,1.13966172,1.298828836,1.480225505,1.686956344,1.922559569,2.191067545,2.497075807
1.011774766,1.15148534,1.325918488,1.526775702,1.758059838,2.024380131,2.331044043,2.684163043
1.035346815,1.147713006,1.317245143,1.511819383,1.735134767,1.991436739,2.285597846,2.623210374
0.998104801,1.128032411,1.272457119,1.435372872,1.619147121,1.82645043,2.060295282,2.324079854
1.049886742,1.11512154,1.243496049,1.386649229,1.546282423,1.724292836,1.922796083,2.144151329
1.025050209,1.171619828,1.372693022,1.608274362,1.884286132,2.207666995,2.586546425,3.030449078
0.967829682,1.180644172,1.39392066,1.645724303,1.943014807,2.294009107,2.708408483,3.19766669
1.000285132,1.148594018,1.319268218,1.515303584,1.740468632,1.99909186,2.296144952,2.637338356
0.978297808,1.145182575,1.311443131,1.501841822,1.719883085,1.969580141,2.255528858,2.582992345
1.020452616,1.152919345,1.329223017,1.532486931,1.766833829,2.037016902,2.348516192,2.70764975
1.051483018,1.12758489,1.271447685,1.433665198,1.616579215,1.822830297,2.0553959,2.31763336
0.974612199,1.131075539,1.279331875,1.44702099,1.636690046,1.851220076,2.093869745,2.368324851
1.055580235,1.16757592,1.36323353,1.591678644,1.858405657,2.169829696,2.533440904,2.957984594
1.00231679,1.136262289,1.291091989,1.467019139,1.666918524,1.894056658,2.152145154,2.445401379
1.019230261,1.098825714,1.207417951,1.326741892,1.457858108,1.601931977,1.760244048,1.934201423
1.04558204,1.185393333,1.405157354,1.66566416,1.97446719,2.340520244,2.774437093,3.288799233
0.961757826,1.186977711,1.408916087,1.672351992,1.985044539,2.356203624,2.796761184,3.319693189
1.043476599,1.201784158,1.444285164,1.73571903,2.085959634,2.506873243,3.01272055,3.620639829
1.014527195,1.156174334,1.33673909,1.545503426,1.786871394,2.065934843,2.388580841,2.761615863
1.009715855,1.154998071,1.334020543,1.540791154,1.77961081,2.055447052,2.37403738,2.742008595
1.044892281,1.123123475,1.261406341,1.416715073,1.591145956,1.787053376,2.007081598,2.254200459
1.025192737,1.194456602,1.426726573,1.704162974,2.035548715,2.431374601,2.904171444,3.468906755
1.046571131,1.158983573,1.343242923,1.556796483,1.80430155,2.091155858,2.423615288,2.808930306
1.030388516,1.136172942,1.290888955,1.466673102,1.666394293,1.893312107,2.151129987,2.444055686
1.015577834,1.180585146,1.393781287,1.645477484,1.942626276,2.293435725,2.70759615,3.196547796
1.100197146,1.192762604,1.422682629,1.696922636,2.024025862,2.414182356,2.879546433,3.434615302
1.062082303,1.167579592,1.363242103,1.591693659,1.858429033,2.169863811,2.533488703,2.958049706
1.009533813,1.17929811,1.390744033,1.64010181,1.934168966,2.280961806,2.689933947,3.172234019
1.022311727,1.153395689,1.330321616,1.534387218,1.769755603,2.041228483,2.354344133,2.715490373
1.03366517,1.137330788,1.293521322,1.471161625,1.67319741,1.90297893,2.164316526,2.46154382
1.031204619,1.163429478,1.353568151,1.574781088,1.83214674,2.131573526,2.479935475,2.885230035
1.03000787,1.15673672,1.338039839,1.547759814,1.79035061,2.070964292,2.395560442,2.771032729
0.974565047,1.168397645,1.365153057,1.595041616,1.863642868,2.177475938,2.544157758,2.972587933
1.012590192,1.22856587,1.509374096,1.854365498,2.278210161,2.798931247,3.438671403,4.224634323
1.054572091,1.169258489,1.367165414,1.598569765,1.869141268,2.185509295,2.555425296,2.98795272
1.031086563,1.198874497,1.43730006,1.723142386,2.065831461,2.476672654,2.969219682,3.559721753
1.014947939,1.193288717,1.423937961,1.699169102,2.027599318,2.419511388,2.88717564,3.445234115
1.0012487,1.193958236,1.425536269,1.70203077,2.032153655,2.426306594,2.896908741,3.45878805
1.026642132,1.210100858,1.464344087,1.772004037,2.144303606,2.594823635,3.139998307,3.799714646
1.045980819,1.166780794,1.361377422,1.58842903,1.853348485,2.162451417,2.523106781,2.943912534
1.03993257,1.141345808,1.302670253,1.486797233,1.696949789,1.936806528,2.210566012,2.523020251
1.06240179,1.175644476,1.382139934,1.624905179,1.910310798,2.245846337,2.64031684,3.104073908
1.101730926,1.177107979,1.385583195,1.630981035,1.91984079,2.259859913,2.660099135,3.131223917
1.024994706,1.145883084,1.313048042,1.50459954,1.724095161,1.97561148,2.263819775,2.594072786
1.034951202,1.186067166,1.406755323,1.6685063,1.97896054,2.34718012,2.783913273,3.301908126
1.07683173,1.164762996,1.356672837,1.580202318,1.840561186,2.143817561,2.497039365,2.908459052
1.111813256,1.192144631,1.421208821,1.694286465,2.019834512,2.407934868,2.870606625,3.422178275
1.038604021,1.199719489,1.439326853,1.726788477,2.07166179,2.485413025,2.981798444,3.577321706
1.037295281,1.171072438,1.371410655,1.606021219,1.880767184,2.202514611,2.579304155,3.020552005
1.0091027,1.213173252,1.47178934,1.785535461,2.166163862,2.627932058,3.188136881,3.867762388
1.072840794,1.189307835,1.414453127,1.682220186,2.000677648,2.379421602,2.829864754,3.365580324
1.021799182,1.184395016,1.402791555,1.661459327,1.967824146,2.330681112,2.760447093,3.269459779
1.07742314,1.141666604,1.303402635,1.48805126,1.698858429,1.939529933,2.214296552,2.527988425
1.020314126,1.179531612,1.391294824,1.641076226,1.935701286,2.283220858,2.693131179,3.176633361
1.02985959,1.168155698,1.364587734,1.594050937,1.862099684,2.175222356,2.54099839,2.968281747
1.037630801,1.186810749,1.408519754,1.671646384,1.983927897,2.354546954,2.794401634,3.316425896
1.049125472,1.205765957,1.453871542,1.753028811,2.113742461,2.5486787,3.073110012,3.705451434
1.108193811,1.15190781,1.326891602,1.528456799,1.760641324,2.028096491,2.336180187,2.691064203
1.045543707,1.192694806,1.422520901,1.696633291,2.023565714,2.413496318,2.878564523,3.433248955
1.080567438,1.157141117,1.338975564,1.549383679,1.792855561,2.074586885,2.400589785,2.777821146
1.078854822,1.199031006,1.437675353,1.723817325,2.066910422,2.478289682,2.971546171,3.562975994
1.006377128,1.220008767,1.488421392,1.815887147,2.21539824,2.702805275,3.297446131,4.022913189
1.022982936,1.153163099,1.329785132,1.533459144,1.768328498,2.03917117,2.351496946,2.711659505
1.033657179,1.214110073,1.47406327,1.789675066,2.172862525,2.63809428,3.202936839,3.888717879
1.031702528,1.222931632,1.495561776,1.828969803,2.236705026,2.735337328,3.345130543,4.090865954
1.037403951,1.194514278,1.426864361,1.704409853,2.035941905,2.431961675,2.905012944,3.47007944
1.068653054,1.215165592,1.476627416,1.794346827,2.180428525,2.649581719,3.219680538,3.912445007
1.040670289,1.160757905,1.347358914,1.563957509,1.815376042,2.107212091,2.445963092,2.839170995
1.031066556,1.218809081,1.485495576,1.810535499,2.206697107,2.689542474,3.278038791,3.995303446
0.984066117,1.201698399,1.444079043,1.735347475,2.085364283,2.505978922,3.011430858,3.618831641
1.053541315,1.192540442,1.422152706,1.695974617,2.02251832,2.411934891,2.876329901,3.430139731
1.048720416,1.200524125,1.441258174,1.730265208,2.077225125,2.493758875,2.993817691,3.594150364
0.973306947,1.147670176,1.317146834,1.511650139,1.734875781,1.991065194,2.285086142,2.622525214
1.034329004,1.215556245,1.477576985,1.796077931,2.183233746,2.653843414,3.225895935,3.92125795
1.032858027,1.192119559,1.421149044,1.694179572,2.019664605,2.407681679,2.870244421,3.421674514
0.999531658,1.224720709,1.499940814,1.837008577,2.249822446,2.755404141,3.374600513,4.132943133
1.047561279,1.185220075,1.404746626,1.664933902,1.973313084,2.338810282,2.772004898,3.285435853
0.993127082,1.161521759,1.349132796,1.567047098,1.820159301,2.114154632,2.455636607,2.852275351
0.976007284,1.192248401,1.421456249,1.69472894,2.020537869,2.408983043,2.872106181,3.424264002
1.009913323,1.179026863,1.390104344,1.638970364,1.932390086,2.278339822,2.686223853,3.167130083
1.073104082,1.242793026,1.544534505,1.919536711,2.385586837,2.964790684,3.684621186,4.579221513
1.012915637,1.203895646,1.449364727,1.744883885,2.100658113,2.528973156,3.044619771,3.665404486
1.021268025,1.22453159,1.499477615,1.836157709,2.248433119,2.753277382,3.37147513,4.128477802
0.998510729,1.223090535,1.495950457,1.829682844,2.237867768,2.737114886,3.34773931,4.094588264
1.019894957,1.186558522,1.407921126,1.67058081,1.982241896,2.352046014,2.790840242,3.311495273
